path,split,label,filename,file_size_bytes,corrupt,corrupt_reason,width,height,mode,format,grayscale_like_ratio,likely_grayscale,filename_suggests_thermal,sha256,dhash,ahash,suspicious,suspicious_reason,near_dup_cluster
train/Physical-Damage/Physical (36).jpg,train,Physical-Damage,Physical (36).jpg,727740,False,,1536,2048,RGB,JPEG,0.0030018469480851,False,False,266bee8e953bdd3fdcaef3b83b5168f95b7faf25c5f5827f6f654a4ef9c56054,17795607458842602475,18445799476150927360,False,,71
train/Physical-Damage/Physical (38).jpg,train,Physical-Damage,Physical (38).jpg,9672,False,,275,183,RGB,JPEG,0.0004172461752433,False,False,0d7e174f059310a3142a24a59e25150d62f76021857376d4d1056524d906dceb,3219077903245254312,18086737647231893503,False,,576
train/Physical-Damage/Physical (39).jpg,train,Physical-Damage,Physical (39).jpg,14292,False,,300,168,RGB,JPEG,0.0023611111111111,False,False,56e467cdde4269f159c3fb3a0fc38c4bc0a7f84250ed43d685f662610b558255,11104286087791969059,3490307373712482062,False,,577
train/Physical-Damage/Physical (4).jpg,train,Physical-Damage,Physical (4).jpg,2800649,False,,3024,4032,RGB,JPEG,1.1482216343327457e-06,False,False,7d05d73a5f9e3a95e0774c7de5db4c38eab608b7a069815b24d02a3f31126082,5280828202020588905,217046941153035075,False,,578
train/Physical-Damage/Physical (40).jpg,train,Physical-Damage,Physical (40).jpg,15297,False,,262,192,RGB,JPEG,0.0808404062891331,False,False,a324e44daa0508f02eb8c9a6d5eb05d33590a47efa3cd4dd9989923c114abd86,5778964437345584102,506381296507232000,False,,579
train/Physical-Damage/Physical (41).jpg,train,Physical-Damage,Physical (41).jpg,10916,False,,259,194,RGB,JPEG,0.1056004458066313,False,False,b963550c8186785fcacc92218f6f423035092ad0553f077304eb4789307a4cb4,18012146970387338187,18446532903606157316,False,,66
train/Physical-Damage/Physical (42).jpg,train,Physical-Damage,Physical (42).jpg,10472,False,,300,168,RGB,JPEG,0.0238888888888888,False,False,de7ee35a04368f8bac7947ba5b8cdffe228664939ff5814224309746d968e052,12793754626979305885,2321667422021484832,False,,580
train/Physical-Damage/Physical (43).jpg,train,Physical-Damage,Physical (43).jpg,12623,False,,324,155,RGB,JPEG,0.0167247386759581,False,False,7b6e4e9d8d6ec428a67983ecbddb56e9cb19e69fb8fd62c650e1fea32b642c57,17767596005887039152,13907115648792706048,False,,581
train/Physical-Damage/Physical (44).jpg,train,Physical-Damage,Physical (44).jpg,6491,False,,308,164,RGB,JPEG,0.0435144124168514,False,False,bd548afc538d1bf8e71a257293708ba477ebe607cde385ddcdd95127277d858c,1808490065944989784,18446743451794931712,False,,582
train/Physical-Damage/Physical (45).jpg,train,Physical-Damage,Physical (45).jpg,14526,False,,330,153,RGB,JPEG,0.0072092056009981,False,False,eb52fc599d4d36d9d073ada9a9a7f6430ae53f817733a45d480446728fe42dbd,17059849584604047239,13961586554347519007,False,,583
train/Physical-Damage/Physical (46).jpg,train,Physical-Damage,Physical (46).jpg,13790,False,,300,168,RGB,JPEG,0.0056944444444444,False,False,16b9c103e746a5ca908e65d098d258ec6acdeb2a6f0ffedced570de2f7cd5bb3,16712848211752925069,18229723293388908600,False,,584
train/Physical-Damage/Physical (47).jpg,train,Physical-Damage,Physical (47).jpg,132065,False,,846,476,RGB,JPEG,0.0033548880545125,False,False,7f7be6b68e77ac731b8d8e8c72ec10f407aa12b3c06da8ddc40096d94d167806,5027299895557392016,16068905284637883431,False,,73
train/Physical-Damage/Physical (48).jpg,train,Physical-Damage,Physical (48).jpg,13795,False,,317,159,RGB,JPEG,0.0,False,False,4c2a7bdba0ab00d0dbe12bfb86f0203d9abbad92f672635bd1db4433bc12068e,14317852758819671855,15901778151426553856,False,,585
train/Physical-Damage/Physical (5).jpg,train,Physical-Damage,Physical (5).jpg,2800649,False,,3024,4032,RGB,JPEG,1.1482216343327457e-06,False,False,7d05d73a5f9e3a95e0774c7de5db4c38eab608b7a069815b24d02a3f31126082,5280828202020588905,217046941153035075,False,,578
train/Physical-Damage/Physical (50).jpg,train,Physical-Damage,Physical (50).jpg,9759,False,,299,168,RGB,JPEG,0.0002787068004459,False,False,06fe59516fd978aff6c54c9a31fa8306cacaabb66dd1d0c0bb4c4356fd20ea9b,3074458405818846049,4128576,False,,586
train/Physical-Damage/Physical (51).jpg,train,Physical-Damage,Physical (51).jpg,14907,False,,306,165,RGB,JPEG,0.0004159157077498,False,False,426041ecd9629acc9a77ab95e7ac097c2b4437e670eb2e2c9be7b84fadb00d2e,3349828187067817694,18294044450773121279,False,,587
train/Physical-Damage/Physical (52).jpg,train,Physical-Damage,Physical (52).jpg,9999,False,,350,144,RGB,JPEG,0.0247222222222222,False,False,3a991969ae10dd07a32c4a4f98b9c3ff88dc6a0a865225f6c5adc9cad5591a1b,10962114509350963481,74062137940451135,False,,588
train/Physical-Damage/Physical (54).jpg,train,Physical-Damage,Physical (54).jpg,14308,False,,300,168,RGB,JPEG,0.0015277777777777,False,False,ca70d81bf148a7835ca2ff5bbc5c89f6e811e484c1ac33e10c5eb3effd4ed72e,12453960556454580884,36299725391406217,False,,557
train/Physical-Damage/Physical (55).jpg,train,Physical-Damage,Physical (55).jpg,14308,False,,300,168,RGB,JPEG,0.0015277777777777,False,False,ca70d81bf148a7835ca2ff5bbc5c89f6e811e484c1ac33e10c5eb3effd4ed72e,12453960556454580884,36299725391406217,False,,557
train/Physical-Damage/Physical (56).jpg,train,Physical-Damage,Physical (56).jpg,16722,False,,265,190,RGB,JPEG,0.0070902266092033,False,False,d7e216d338432444809f534f4af874752063dfd3feb0d7a76e751a7cb7b55739,6081388154989782073,4629771165189564791,False,,562
train/Physical-Damage/Physical (57).jpg,train,Physical-Damage,Physical (57).jpg,16722,False,,265,190,RGB,JPEG,0.0070902266092033,False,False,d7e216d338432444809f534f4af874752063dfd3feb0d7a76e751a7cb7b55739,6081388154989782073,4629771165189564791,False,,562
train/Physical-Damage/Physical (59).jpg,train,Physical-Damage,Physical (59).jpg,151538,False,,746,559,RGB,JPEG,0.0012925101554369,False,False,786972dada7393b7ac269105f80602ffaaa7c49330aaed5d239b41c23c771e2d,1053390495588013077,18392682419453297672,False,,589
train/Physical-Damage/Physical (60).jpg,train,Physical-Damage,Physical (60).jpg,151538,False,,746,559,RGB,JPEG,0.0012925101554369,False,False,786972dada7393b7ac269105f80602ffaaa7c49330aaed5d239b41c23c771e2d,1053390495588013077,18392682419453297672,False,,589
train/Physical-Damage/Physical (61).jpg,train,Physical-Damage,Physical (61).jpg,122024,False,,1024,576,RGB,JPEG,0.0030381789914669,False,False,bcb3a0bed1f9ad74c4102d45163593c3135cf2472c87a1339b1bec641fc90951,12453679081477870292,9259671762246182025,False,,557
train/Physical-Damage/Physical (62).jpg,train,Physical-Damage,Physical (62).jpg,170035,False,,768,1024,RGB,JPEG,0.0274059173283013,False,False,e651a046f667c58fa4a73c8b1e82ba08b7e34d2d2a7dfb50b5bd13bfb4199aa4,3984228362458683579,17293822712975716862,False,,590
train/Physical-Damage/Physical (63).jpg,train,Physical-Damage,Physical (63).jpg,104019,False,,768,480,RGB,JPEG,0.0049180639158422,False,False,47187ebf2be44f2d793cdae4b072fbe31e87a948ebf2193dbc3a29fad4415f36,14901839298178695834,15620947241887204615,False,,571
train/Physical-Damage/Physical (65).jpg,train,Physical-Damage,Physical (65).jpg,635872,False,,1024,768,RGB,JPEG,0.0407839925944387,False,False,a0e1f9acd3344c4f045bb48d9c14368967dee4d2030b3bbd7c666dece8648983,10653706448507286160,18376712892536914211,False,,591
train/Physical-Damage/Physical (66).jpg,train,Physical-Damage,Physical (66).jpg,78181,False,,370,160,RGB,JPEG,0.0010640813431071,False,False,e14cb6dc7804386aff6e80a82aabce99efadd0e0df4ef06d015ee6a8eb5e5f9a,3653249390270129894,16565863981546325441,False,,592
train/Physical-Damage/Physical (67).jpg,train,Physical-Damage,Physical (67).jpg,69813,False,,768,521,RGB,JPEG,0.0013120604597459,False,False,1c9d272f501ef125fdcbd419cd23b3fd9b8636aaf417a8f1df0f4ffd2a5819c7,9223883947598481716,4548361875398595329,False,,566
train/Physical-Damage/Physical (68).jpg,train,Physical-Damage,Physical (68).jpg,548415,False,,1400,1008,RGB,JPEG,0.0140575396825396,False,False,e3515c69c15800371477990cefb7b0f044434fa103a3f9fe1a56908745d14c2a,8387226766156964921,4629771165189564791,False,,562
train/Physical-Damage/Physical (69).jpg,train,Physical-Damage,Physical (69).jpg,452769,False,,705,529,RGB,JPEG,0.0039791283456586,False,False,e2f25fa5bdaff51e0c3a645d08cee32a4040b993f498a80d593d97ccb8355511,1053390495588013077,18392682419453297672,False,,589
train/Physical-Damage/Physical (7).jpg,train,Physical-Damage,Physical (7).jpg,138396,False,,638,406,RGB,JPEG,0.0063236406874932,False,False,c289df57c5df688ec0ce5060cdcb516199a733d1a561af78c70976cd7e300eb6,13190990315271790194,17363835177142325248,False,,593
train/Physical-Damage/Physical (70).jpg,train,Physical-Damage,Physical (70).jpg,332984,False,,1024,737,RGB,JPEG,0.0121970448832701,False,False,22cde3f67fa29d40334722b72a6b0dc5f9db84dc3b94cccacff7f09f72f6ee56,8387226766156964921,4629771165189564791,False,,562
train/Physical-Damage/Physical (71).jpg,train,Physical-Damage,Physical (71).jpg,332984,False,,1024,737,RGB,JPEG,0.0121970448832701,False,False,22cde3f67fa29d40334722b72a6b0dc5f9db84dc3b94cccacff7f09f72f6ee56,8387226766156964921,4629771165189564791,False,,562
train/Physical-Damage/Physical (72).jpg,train,Physical-Damage,Physical (72).jpg,79881,False,,445,784,RGB,JPEG,0.0126003210272873,False,False,31f2b9429ea2b4eac219a6f0020030d9236b3cb5ed58c2c4550b72279efb1e56,14296729846509858366,18446498023765754096,False,,594
train/Physical-Damage/Physical (73).jpg,train,Physical-Damage,Physical (73).jpg,79881,False,,445,784,RGB,JPEG,0.0126003210272873,False,False,31f2b9429ea2b4eac219a6f0020030d9236b3cb5ed58c2c4550b72279efb1e56,14296729846509858366,18446498023765754096,False,,594
train/Physical-Damage/Physical (74).jpg,train,Physical-Damage,Physical (74).jpg,19633,False,,260,136,RGB,JPEG,0.0007917656373713,False,False,9480dafe087cea2d5bac8ff3ab29ac11131fc2c54d023c1f5e2595362ea9d424,3180161121030999185,9160356964926503743,False,,61
train/Physical-Damage/Physical (75).jpg,train,Physical-Damage,Physical (75).jpg,241143,False,,1168,769,RGB,JPEG,0.0058450363950932,False,False,a4286571087a346009b183f9cb9e3c177aa3d79040cda2d4cdf4d955a467f913,13893702071925152670,9476648222851216956,False,,595
train/Physical-Damage/Physical (76).jpg,train,Physical-Damage,Physical (76).jpg,241143,False,,1168,769,RGB,JPEG,0.0058450363950932,False,False,a4286571087a346009b183f9cb9e3c177aa3d79040cda2d4cdf4d955a467f913,13893702071925152670,9476648222851216956,False,,595
train/Physical-Damage/Physical (77).jpg,train,Physical-Damage,Physical (77).jpg,104627,False,,1030,687,RGB,JPEG,0.0027698638809749,False,False,cec547b6ba7dd5390acb87e1a7ec0262c139c6beacd1a40668f0190b1938c227,8933384525376184338,14332423854251770117,False,,596
train/Physical-Damage/Physical (78).jpg,train,Physical-Damage,Physical (78).jpg,104627,False,,1030,687,RGB,JPEG,0.0027698638809749,False,False,cec547b6ba7dd5390acb87e1a7ec0262c139c6beacd1a40668f0190b1938c227,8933384525376184338,14332423854251770117,False,,596
train/Physical-Damage/Physical (79).jpg,train,Physical-Damage,Physical (79).jpg,126921,False,,780,585,RGB,JPEG,0.0085601202712238,False,False,67fbfbd0667236a0d8a80fe4cdc66d3f34121a0556272a6a9ac30085851d5c7a,9408724031186039892,18446531872260358144,False,,70
train/Physical-Damage/Physical (80).jpg,train,Physical-Damage,Physical (80).jpg,126921,False,,780,585,RGB,JPEG,0.0085601202712238,False,False,67fbfbd0667236a0d8a80fe4cdc66d3f34121a0556272a6a9ac30085851d5c7a,9408724031186039892,18446531872260358144,False,,70
train/Physical-Damage/Physical (81).jpg,train,Physical-Damage,Physical (81).jpg,119336,False,,500,241,RGB,JPEG,0.0098751089166424,False,False,d45877f705e134c3397f6f430cd4956195f7171903ff56b2961d059beb3c2294,7660182531981387321,4636557351424911715,False,,74
train/Physical-Damage/Physical (82).jpg,train,Physical-Damage,Physical (82).jpg,119336,False,,500,241,RGB,JPEG,0.0098751089166424,False,False,d45877f705e134c3397f6f430cd4956195f7171903ff56b2961d059beb3c2294,7660182531981387321,4636557351424911715,False,,74
train/Physical-Damage/Physical (83).jpg,train,Physical-Damage,Physical (83).jpg,122445,False,,768,576,RGB,JPEG,0.0039875941515285,False,False,b0717fe7c29ae39706b0088687fff83b5b6dc8d48023f3610abee3f191315752,11300876750190073042,18446742140974268416,False,,597
train/Physical-Damage/Physical (84).jpg,train,Physical-Damage,Physical (84).jpg,122445,False,,768,576,RGB,JPEG,0.0039875941515285,False,False,b0717fe7c29ae39706b0088687fff83b5b6dc8d48023f3610abee3f191315752,11300876750190073042,18446742140974268416,False,,597
train/Physical-Damage/Physical (86).jpg,train,Physical-Damage,Physical (86).jpg,54881,False,,450,253,RGB,JPEG,0.0034429757147248,False,False,33879f322755eeb0aa400367447ecb9556ddb227dcca75aa5e10f7de9f4ab9b9,5027299895825829552,5692611760356129799,False,,73
train/Physical-Damage/Physical (87).jpg,train,Physical-Damage,Physical (87).jpg,54881,False,,450,253,RGB,JPEG,0.0034429757147248,False,False,33879f322755eeb0aa400367447ecb9556ddb227dcca75aa5e10f7de9f4ab9b9,5027299895825829552,5692611760356129799,False,,73
train/Physical-Damage/Physical (88).jpg,train,Physical-Damage,Physical (88).jpg,18952,False,,300,201,RGB,JPEG,0.0011607661056297,False,False,31e40afd617a9d276e5f18d1db71162b58a78bf87a0d7aea7ba8cf68e6fdd3f5,11356830259569551049,10447849210055855491,False,,598
train/Physical-Damage/Physical (89).jpg,train,Physical-Damage,Physical (89).jpg,18952,False,,300,201,RGB,JPEG,0.0011607661056297,False,False,31e40afd617a9d276e5f18d1db71162b58a78bf87a0d7aea7ba8cf68e6fdd3f5,11356830259569551049,10447849210055855491,False,,598
train/Physical-Damage/Physical (9).jpg,train,Physical-Damage,Physical (9).jpg,153060,False,,600,600,RGB,JPEG,0.0069610531023352,False,False,975b5c7f176ca7e88652165ee701ab8650c15720360d67b3420a64727c78b021,2971541401523267881,2484437209013319170,False,,555
train/Physical-Damage/Physical (90).jpg,train,Physical-Damage,Physical (90).jpg,155474,False,,1280,720,RGB,JPEG,0.0070257789120296,False,False,e87d7009de48f1aa9f67df9dddd45aa833997f4cc29e3abe6de1e122960cca9d,9933121745811274217,9476562882306212739,False,,599
train/Physical-Damage/Physical (91).jpg,train,Physical-Damage,Physical (91).jpg,155474,False,,1280,720,RGB,JPEG,0.0070257789120296,False,False,e87d7009de48f1aa9f67df9dddd45aa833997f4cc29e3abe6de1e122960cca9d,9933121745811274217,9476562882306212739,False,,599
train/Physical-Damage/Physical (92).jpg,train,Physical-Damage,Physical (92).jpg,272925,False,,500,261,RGB,JPEG,0.0083141125355361,False,False,f374921f57ddf1dbde0e626bcd47f51741c81605257c334711d951c27ee830bc,3180161121030999185,9160356964926503743,False,,61
train/Physical-Damage/Physical (93).jpg,train,Physical-Damage,Physical (93).jpg,272925,False,,500,261,RGB,JPEG,0.0083141125355361,False,False,f374921f57ddf1dbde0e626bcd47f51741c81605257c334711d951c27ee830bc,3180161121030999185,9160356964926503743,False,,61
train/Physical-Damage/Physical (95).jpg,train,Physical-Damage,Physical (95).jpg,230534,False,,1024,768,RGB,JPEG,0.0007654786912094,False,False,900fff29c672868c6003b603c4525ba1bc53379844de4a6f1e5fb05d51ebef3f,3128714512579053582,7368586968861507328,False,,554
train/Physical-Damage/Physical (96).jpg,train,Physical-Damage,Physical (96).jpg,179048,False,,750,1000,RGB,JPEG,0.0033599955200059,False,False,5816db351197871da90f9a7f327a867886a5c6401d8ed6cd72c784f7f89459c3,15804069340238716699,18430700002209771632,False,,552
train/Physical-Damage/Physical (97).jpg,train,Physical-Damage,Physical (97).jpg,230534,False,,1024,768,RGB,JPEG,0.0007654786912094,False,False,900fff29c672868c6003b603c4525ba1bc53379844de4a6f1e5fb05d51ebef3f,3128714512579053582,7368586968861507328,False,,554
train/Physical-Damage/Physical (98).jpg,train,Physical-Damage,Physical (98).jpg,230534,False,,1024,768,RGB,JPEG,0.0007654786912094,False,False,900fff29c672868c6003b603c4525ba1bc53379844de4a6f1e5fb05d51ebef3f,3128714512579053582,7368586968861507328,False,,554
train/Physical-Damage/Physical (99).jpg,train,Physical-Damage,Physical (99).jpg,33664,False,,474,228,RGB,JPEG,0.0046635144763261,False,False,6c3d54227eb2a168d854ec8aa1a4f3864da6c15b2e941adccafae8a159a54233,7660147347609298489,4636557351424911715,False,,74
train/Snow-Covered/Snow (1).jpg,train,Snow-Covered,Snow (1).jpg,339669,False,,3000,2250,RGB,JPEG,0.0258502145628993,False,False,f6f4a25fd1e0962e1ff8f757e60f4c4a7fe5b76cda76a08165d26f039d0da2f1,234464581378054799,432592951380967423,False,,600
train/Snow-Covered/Snow (10).jpg,train,Snow-Covered,Snow (10).jpg,640259,False,,1920,1280,RGB,JPEG,0.0082002700193115,False,False,0a620b4a159b6d2cf45ca14ad97c3f0a61b57b6d8c22578c2ca93adc39cd71e2,1866592551806120741,3660568324428428392,False,,601
train/Snow-Covered/Snow (100).jpg,train,Snow-Covered,Snow (100).jpg,38833,False,,474,465,RGB,JPEG,0.0071138211382113,False,False,8d0259ea2ddbebc0bc66bfa1213e2c76d2baeafd58b5c01a347f5b436e704306,10517015741249270938,54254817157054208,False,,602
train/Snow-Covered/Snow (101).jpg,train,Snow-Covered,Snow (101).jpg,98829,False,,800,600,RGB,JPEG,0.0019833168056932,False,False,120a2c52a8978db2b2922f8aa06b5ba922cc749f168128630b48997c5ec09fb3,1612817733133660529,18428887217968562431,False,,603
train/Snow-Covered/Snow (102).jpg,train,Snow-Covered,Snow (102).jpg,336273,False,,1228,816,RGB,MPO,0.0172616136919315,False,False,9c44c286e53f204c073db421c5f295b7969d0298ccac4ca09817ceae207aa863,2969569529677302813,71845971351894128,False,,604
train/Snow-Covered/Snow (103).jpg,train,Snow-Covered,Snow (103).jpg,23961,False,,320,480,RGB,JPEG,0.0020963405186164,False,False,7ef2af4b41e9c2f4ebd1f653aa18ed647f3ca3b2edec842528ca5e594a38ab4a,3619222576326184761,18293901030530809087,False,,605
train/Snow-Covered/Snow (104).jpg,train,Snow-Covered,Snow (104).jpg,84392,False,,768,554,RGB,JPEG,0.0047217926359777,False,False,5236897193ac086fe77fbaa8ed8890e00974e99be21c19adfc130d643470f285,1080871744200284400,18392435332189762307,False,,606
train/Snow-Covered/Snow (106).jpg,train,Snow-Covered,Snow (106).jpg,225165,False,,660,440,RGB,JPEG,0.0105818830448826,False,False,1b9f21c84826577aede4306152b7534205416c3371a24048254468456de0887e,892868351796972556,18446602507711938560,False,,607
train/Snow-Covered/Snow (107).jpg,train,Snow-Covered,Snow (107).jpg,90281,False,,300,200,RGB,JPEG,0.0195986934204386,False,False,c910e207ec37cd80bcfa49ee8db1236e2aa3e032bcb92e65c20fde29c2ba0c82,15097641063487022328,18446462598739132864,False,,608
train/Snow-Covered/Snow (108).jpg,train,Snow-Covered,Snow (108).jpg,217947,False,,1000,668,RGB,JPEG,0.0003562858250636,False,False,30c3938eceedcecfde3995be90b0b7f09fdc4ed1bb1ab3c23dd8578a4879846a,18410715252925598160,18373825548929474049,False,,609
train/Snow-Covered/Snow (109).jpg,train,Snow-Covered,Snow (109).jpg,188519,False,,1200,797,RGB,JPEG,1.463818076689429e-05,False,False,0d4b60b0f48a3c4760f4f4c3ff5a036c60c7c1f6f7dc4ac519bc9beb82c46e9a,3679176049611987065,8475280313741555,False,,75
train/Snow-Covered/Snow (11).jpg,train,Snow-Covered,Snow (11).jpg,528414,False,,1000,665,RGB,JPEG,0.3562315789473684,False,False,d431fdc6b363c8a9098fed9defc271d7f1e99828327be5ac7c512184fdb4a5d0,5131364809203723011,485243224063,False,,76
